f HF LF HF_LF
1.170458766351217683e+01 7.896623987635204989e-47 4.575081558419903033e-48 4.324530443035203148e-48
1.174058931244594106e+01 7.759229725241018661e-47 4.549621662903410016e-48 4.297630261328043343e-48
1.177670169733754335e+01 7.624306818988960225e-47 4.524558082118896621e-48 4.271094822352870297e-48
1.181292515879504634e+01 7.491808363044805525e-47 4.499887920872799388e-48 4.244920551335644141e-48
1.184926003847420262e+01 7.361688467524636812e-47 4.475608557289628028e-48 4.219104108155988089e-48
1.188570667908161838e+01 7.233902229106094962e-47 4.451717655301053287e-48 4.193642396534674394e-48
1.192226542437804682e+01 7.108405703247224212e-47 4.428213178794068311e-48 4.168532574542816140e-48
1.195893661918157491e+01 6.985155877135850270e-47 4.405093406691082401e-48 4.143772065740441687e-48
1.199572060937092211e+01 6.864110644096406101e-47 4.382356950200119968e-48 4.119358572047447169e-48
1.203261774188865907e+01 6.745228778971615428e-47 4.360002771603010374e-48 4.095290087746282115e-48
1.206962836474453127e+01 6.628469914332458584e-47 4.338030205163086939e-48 4.071564915099778571e-48
1.210675282701867950e+01 6.513794517936838897e-47 4.316438980210726769e-48 4.048181681620700358e-48
1.214399147886500074e+01 6.401163870430179482e-47 4.295229247019187327e-48 4.025139359460637408e-48
1.218134467151437939e+01 6.290540044954059723e-47 4.274401605160607512e-48 4.002437286669124041e-48
1.221881275727806404e+01 6.181885886350547312e-47 4.253957135320121307e-48 3.980075191050292424e-48
1.225639608955095916e+01 6.075164991955715318e-47 4.233897434427949483e-48 3.958053216518837262e-48
1.229409502281494149e+01 5.970341692621278456e-47 4.214224654896210402e-48 3.936371952533925158e-48
1.233190991264224934e+01 5.867381034839032269e-47 4.194941548423332885e-48 3.915032466983778712e-48
1.236984111569879019e+01 5.766248762985780572e-47 4.176051514629410425e-48 3.894036342633011619e-48
1.240788898974754240e+01 5.666911302628024900e-47 4.157558655590016722e-48 3.873385718016261382e-48
1.244605389365189474e+01 5.569335744123631806e-47 4.139467836804686479e-48 3.853083333109367592e-48
1.248433618737906947e+01 5.473489826864839242e-47 4.121784755482381707e-48 3.833132580442861487e-48
1.252273623200347430e+01 5.379341924001490122e-47 4.104516017148673661e-48 3.813537562386842234e-48
1.256125438971015029e+01 5.286861027813020085e-47 4.087669221869656571e-48 3.794303155579801837e-48
1.259989102379815229e+01 5.196016735273031048e-47 4.071253061231982305e-48 3.775435083280802752e-48
1.263864649868400747e+01 5.106779234332618171e-47 4.055277427832752205e-48 3.756939996971922195e-48
1.267752117990511707e+01 5.019119290428186251e-47 4.039753539055727303e-48 3.738825568466746359e-48
1.271651543412324692e+01 4.933008233574985079e-47 4.024694077201586835e-48 3.721100594029768467e-48
1.275562962912793630e+01 4.848417945686665674e-47 4.010113348683388279e-48 3.703775112470622015e-48
1.279486413384001331e+01 4.765320848411405129e-47 3.996027465016133549e-48 3.686860539160918360e-48
1.283421931831505347e+01 4.683689891261668324e-47 3.982454549304052481e-48 3.670369818648112706e-48
1.287369555374685071e+01 4.603498539958804656e-47 3.969414972263844619e-48 3.654317598735458323e-48
1.291329321247096473e+01 4.524720765538294617e-47 3.956931622746964325e-48 3.638720429607483617e-48
1.295301266796818140e+01 4.447331033115071951e-47 3.945030218599672621e-48 3.623596992079380642e-48
1.299285429486808496e+01 4.371304291578388287e-47 3.933739664966117168e-48 3.608968360093590769e-48
1.303281846895254148e+01 4.296615963116544922e-47 3.923092468192355784e-48 3.594858303113864784e-48
1.307290556715929775e+01 4.223241933384801908e-47 3.913125216051668180e-48 3.581293636083181534e-48
1.311311596758547537e+01 4.151158541633369900e-47 3.903879135808536952e-48 3.568304624850852354e-48
1.315345004949119811e+01 4.080342571325362372e-47 3.895400745854132414e-48 3.555925458182255437e-48
1.319390819330311793e+01 4.010771240774752861e-47 3.887742618451809356e-48 3.544194798379808568e-48
1.323449078061804407e+01 3.942422194350637323e-47 3.880964276477293782e-48 3.533156426424857241e-48
1.327519819420650116e+01 3.875273493530741002e-47 3.875133251265238389e-48 3.522860000129691578e-48
1.331603081801638844e+01 3.809303608478824446e-47 3.870326335982907154e-48 3.513361948887265168e-48
1.335698903717654673e+01 3.744491409711406308e-47 3.866631076681665936e-48 3.504726533526406187e-48
1.339807323800043726e+01 3.680816159896390739e-47 3.864147554343041213e-48 3.497027107223769155e-48
1.343928380798976896e+01 3.618257506073029871e-47 3.862990524527059759e-48 3.490347622011042692e-48
1.348062113583812938e+01 3.556795471815106133e-47 3.863291999419999338e-48 3.484784437138642444e-48
1.352208561143469900e+01 3.496410449752671598e-47 3.865204380172639047e-48 3.480448500340689067e-48
1.356367762586787507e+01 3.437083194236144136e-47 3.868904277926091802e-48 3.477467992238181489e-48
1.360539757142901607e+01 3.378794814033381185e-47 3.874597202678282809e-48 3.475991549601046478e-48
1.364724584161608334e+01 3.321526765510445155e-47 3.882523352948969706e-48 3.476192216334345926e-48
1.368922283113741045e+01 3.265260845653238071e-47 3.892964812994093811e-48 3.478272315945558281e-48
1.373132893591537318e+01 3.209979185375859212e-47 3.906254562845684925e-48 3.482469498159546425e-48
1.377356455309016958e+01 3.155664243079361328e-47 3.922787843840628053e-48 3.489064293358884613e-48
1.381593008102352016e+01 3.102298798119516166e-47 3.943036612061881282e-48 3.498389618160873994e-48
1.385842591930248169e+01 3.049865944749732000e-47 3.967568078811764822e-48 3.510842826592325913e-48
1.390105246874314737e+01 2.998349085827615218e-47 3.997068716977551571e-48 3.526901111501287111e-48
1.394381013139449621e+01 2.947731927023068520e-47 4.032375659136167664e-48 3.547141356327160122e-48
1.398669931054212867e+01 2.897998470814956838e-47 4.074518212547937132e-48 3.572265956502378492e-48
1.402972041071210718e+01 2.849133010934154989e-47 4.124773402423790954e-48 3.603136732513005560e-48
1.407287383767476641e+01 2.801120126689451940e-47 4.184741244286967859e-48 3.640819932601354467e-48
1.411615999844850577e+01 2.753944677551279446e-47 4.256448194792257948e-48 3.686646613428673010e-48
1.415957930130368858e+01 2.707591797801253950e-47 4.342491535342463036e-48 3.742294611736088531e-48
1.420313215576642918e+01 2.662046891278898144e-47 4.446244332452124869e-48 3.809901230824181002e-48
1.424681897262251340e+01 2.617295626286277876e-47 4.572151911043452784e-48 3.892220229573543712e-48
1.429064016392122127e+01 2.573323930588461327e-47 4.726169775036682388e-48 3.992843639814276429e-48
1.433459614297925988e+01 2.530117986490344320e-47 4.916425826940266151e-48 4.116519866213220670e-48
1.437868732438461805e+01 2.487664226038803258e-47 5.154248679190874572e-48 4.269616934485355086e-48
1.442291412400052231e+01 2.445949326351786881e-47 5.455813385615184763e-48 4.460807716852620426e-48
1.446727695896931110e+01 2.404960204971348160e-47 5.844868311827083553e-48 4.702098924397137610e-48
1.451177624771641561e+01 2.364684015388286528e-47 6.357439317510705671e-48 5.010396982620942213e-48
1.455641240995426244e+01 2.325108142618470801e-47 7.050339622195856559e-48 5.409911976609862762e-48
1.460118586668627749e+01 2.286220198886293244e-47 8.017463377153575589e-48 5.935843701483789411e-48
1.464609704021080816e+01 2.248008019326736293e-47 9.423217448747739699e-48 6.639899307696311790e-48
1.469114635412515213e+01 2.210459657973706725e-47 1.157730727408929257e-47 7.597899093947057907e-48
1.473633423332953107e+01 2.173563383522408020e-47 1.512172481399895304e-47 8.917629628379023372e-48
1.478166110403107858e+01 2.137307675494404031e-47 2.157377502852064427e-47 1.073647847118791312e-47
1.482712739374790978e+01 2.101681220203722896e-47 3.528048538423107808e-47 1.317085131095105863e-47
1.487273353131309506e+01 2.066672907055137724e-47 7.331893175932259428e-47 1.612227317478762135e-47
1.491847994687876522e+01 2.032271824665515776e-47 2.643819144896022233e-46 1.887204681583395976e-47
1.496436707192010829e+01 1.998467257300083334e-47 6.658059867636461061e-44 1.997867582165471731e-47
1.501039533923949421e+01 1.965248681189232981e-47 3.379128598691091122e-46 1.857234791846604751e-47
1.505656518297050894e+01 1.932605761043553131e-47 8.036643779309980884e-47 1.557957196725814194e-47
1.510287703858209518e+01 1.900528346560835694e-47 3.630351992708884005e-47 1.247466306791922111e-47
1.514933134288260952e+01 1.869006469038748842e-47 2.134669087381686170e-47 9.965118994658230878e-48
1.519592853402399868e+01 1.838030338043467570e-47 1.454471068254271328e-47 8.119546871398029489e-48
1.524266905150587093e+01 1.807590338134935631e-47 1.089333867626036954e-47 6.797103528660475948e-48
1.528955333617970602e+01 1.777677025703324016e-47 8.710362206320728548e-48 5.845937003997664233e-48
1.533658183025294619e+01 1.748281125780771897e-47 7.302307723989311710e-48 5.150867654849576443e-48
1.538375497729322738e+01 1.719393528962472274e-47 6.341176929942701858e-48 4.632643548767406362e-48
1.543107322223253242e+01 1.691005288452781893e-47 5.655601879243329561e-48 4.238145441513301793e-48
1.547853701137137428e+01 1.663107616995863345e-47 5.149015019193353875e-48 3.931740241157358447e-48
1.552614679238304873e+01 1.635691884094907118e-47 4.763661508208491179e-48 3.689236914298488213e-48
1.557390301431780166e+01 1.608749613020532464e-47 4.463295838303975240e-48 3.493940994425099633e-48
1.562180612760712606e+01 1.582272478123825287e-47 4.224248395738592836e-48 3.334125265859139653e-48
1.566985658406794713e+01 1.556252302089429678e-47 4.030536747187081320e-48 3.201405071853239084e-48
1.571805483690694238e+01 1.530681053139072405e-47 3.871057170753158265e-48 3.089683357356569166e-48
1.576640134072476052e+01 1.505550842531922792e-47 3.737903406421615179e-48 2.994455542838875156e-48
1.581489655152036811e+01 1.480853921846658230e-47 3.625323949256028735e-48 2.912344059068796910e-48
1.586354092669528804e+01 1.456582680553827018e-47 3.529055175760093112e-48 2.840781527640644394e-48
1.591233492505797820e+01 1.432729643444687089e-47 3.445883179825454900e-48 2.777791642649474924e-48
1.596127900682809297e+01 1.409287468185331771e-47 3.373348930626595610e-48 2.721835285763560824e-48
1.601037363364088861e+01 1.386248942959718381e-47 3.309545610320044804e-48 2.671700874892491432e-48
1.605961926855151489e+01 1.363606984091122148e-47 3.252976631605209375e-48 2.626425157370743380e-48
1.610901637603943470e+01 1.341354633724563053e-47 3.202454441890725972e-48 2.585235257280245754e-48
1.615856542201279211e+01 1.319485057550345895e-47 3.157027264512155202e-48 2.547505762065340033e-48
1.620826687381276088e+01 1.297991542613326761e-47 3.115925306190545521e-48 2.512726587017029171e-48
1.625812120021803153e+01 1.276867495071115045e-47 3.078520742097843085e-48 2.480478656719470433e-48
1.630812887144915990e+01 1.256106438114630771e-47 3.044297592789197131e-48 2.450415320212543959e-48
1.635829035917306129e+01 1.235702009803278502e-47 3.012828797514107514e-48 2.422248016608692869e-48
1.640860613650740163e+01 1.215647961029747868e-47 2.983758586779544673e-48 2.395735123192330608e-48
1.645907667802511654e+01 1.195938153480703754e-47 2.956788801428176520e-48 2.370673208807660228e-48
1.650970245975883799e+01 1.176566557678206729e-47 2.931668181741714536e-48 2.346890121377381401e-48
1.656048395920543115e+01 1.157527250969456448e-47 2.908183913453007688e-48 2.324239485591854690e-48
1.661142165533044235e+01 1.138814415656722565e-47 2.886154904586332669e-48 2.302596293576358754e-48
1.666251602857268566e+01 1.120422337078720819e-47 2.865426401005030293e-48 2.281853348885571890e-48
1.671376756084869797e+01 1.102345401801882701e-47 2.845865645675522587e-48 2.261918381525519318e-48
1.676517673555735399e+01 1.084578095765031882e-47 2.827358357902724673e-48 2.242711694139900491e-48
1.681674403758437464e+01 1.067115002542772790e-47 2.809805861368642433e-48 2.224164231436882621e-48
1.686846995330692778e+01 1.049950801546954001e-47 2.793122728984542158e-48 2.206215988764966145e-48
1.692035497059822546e+01 1.033080266338616877e-47 2.777234842224612805e-48 2.188814694237938531e-48
1.697239957883206429e+01 1.016498262969147290e-47 2.762077784801906767e-48 2.171914712558293676e-48
1.702460426888753986e+01 1.000199748265900061e-47 2.747595507781658317e-48 2.155476129536233818e-48
1.707696953315357291e+01 9.841797682499776340e-48 2.733739216339925606e-48 2.139463984747677147e-48
1.712949586553364156e+01 9.684334565323768486e-48 2.720466438515026697e-48 2.123847626105513915e-48
1.718218376145036430e+01 9.529560327546723193e-48 2.707740244344143419e-48 2.108600165388970349e-48
1.723503371785024996e+01 9.377428010337250900e-48 2.695528589882689052e-48 2.093698017681129732e-48
1.728804623320830558e+01 9.227891484672916344e-48 2.683803765736358586e-48 2.079120511038990656e-48
1.734122180753280773e+01 9.080905436685900533e-48 2.672541933421385768e-48 2.064849555093194644e-48
1.739456094236996009e+01 8.936425352717158219e-48 2.661722736198697185e-48 2.050869359428326013e-48
1.744806414080867896e+01 8.794407505219446908e-48 2.651328973458235834e-48 2.037166194278890052e-48
1.750173190748527929e+01 8.654808938942685089e-48 2.641346329833517805e-48 2.023728187366108448e-48
1.755556474858830285e+01 8.517587456925722415e-48 2.631763151885420925e-48 2.010545151785195724e-48
1.760956317186321485e+01 8.382701606952763726e-48 2.622570266587525825e-48 1.997608440816980733e-48
1.766372768661726411e+01 8.250110668527743618e-48 2.613760837051132048e-48 1.984910826279745240e-48
1.771805880372425435e+01 8.119774639452220809e-48 2.605330251884834605e-48 1.972446397586222120e-48
1.777255703562933675e+01 7.991654223501583640e-48 2.597276045419522494e-48 1.960210479324582357e-48
1.782722289635391277e+01 7.865710817370650502e-48 2.589597846865454184e-48 1.948199565490070246e-48
1.788205690150039473e+01 7.741906498798520711e-48 2.582297357045184401e-48 1.936411269041587042e-48
1.793705956825716186e+01 7.620204013965575683e-48 2.575378352105087128e-48 1.924844285648647939e-48
1.799223141540334581e+01 7.500566766140480907e-48 2.568846714057215105e-48 1.913498370948655940e-48
1.804757296331381156e+01 7.382958803480382597e-48 2.562710488787379825e-48 1.902374330772682187e-48
1.810308473396398554e+01 7.267344807825536114e-48 2.556979972682857835e-48 1.891474024256457355e-48
1.815876725093484723e+01 7.153690083415122090e-48 2.551667829685762077e-48 1.880800379834758825e-48
1.821462103941780697e+01 7.041960545853972815e-48 2.546789241372139760e-48 1.870357424514269148e-48
1.827064662621972957e+01 6.932122710991517661e-48 2.542362093450104577e-48 1.860150327045468933e-48
1.832684453976781214e+01 6.824143684617783660e-48 2.538407202954301371e-48 1.850185455976835835e-48
1.838321531011466803e+01 6.717991151780487382e-48 2.534948591617823575e-48 1.840470453820599033e-48
1.843975946894324025e+01 6.613633366525595713e-48 2.532013812079336201e-48 1.831014329007382162e-48
1.849647754957186763e+01 6.511039141660725821e-48 2.529634335283142073e-48 1.821827567727310145e-48
1.855337008695931900e+01 6.410177839098370936e-48 2.527846009224750563e-48 1.812922268273629833e-48
1.861043761770977767e+01 6.311019359916630392e-48 2.526689601592936842e-48 1.804312301027542513e-48
1.866768068007798576e+01 6.213534134895164130e-48 2.526211441715692326e-48 1.796013498043970542e-48
1.872509981397425349e+01 6.117693114923529201e-48 2.526464180835649876e-48 1.788043876964379627e-48
1.878269556096960002e+01 6.023467762066678835e-48 2.527507694202424355e-48 1.780423905116243372e-48
1.884046846430081246e+01 5.930830040210428634e-48 2.529410154164195168e-48 1.773176810784295139e-48
1.889841906887563283e+01 5.839752406334285370e-48 2.532249310625057249e-48 1.766328950363834191e-48
1.895654792127782429e+01 5.750207801711432459e-48 2.536114024454075001e-48 1.759910241887619517e-48
1.901485556977240421e+01 5.662169643331039951e-48 2.541106111257958287e-48 1.753954677873519350e-48
1.907334256431072816e+01 5.575611815454061849e-48 2.547342568218428018e-48 1.748500933344698684e-48
1.913200945653577278e+01 5.490508661256301488e-48 2.554958276759875278e-48 1.743593088601710183e-48
1.919085679978724457e+01 5.406834974988416235e-48 2.564109300024710962e-48 1.739281490967874163e-48
1.924988514910689119e+01 5.324565993492308044e-48 2.574976929038813869e-48 1.735623785432163743e-48
1.930909506124363872e+01 5.243677388799105671e-48 2.587772677894092748e-48 1.732686151717368498e-48
1.936848709465893492e+01 5.164145260168189458e-48 2.602744491135344357e-48 1.730544794339282438e-48
1.942806180953196815e+01 5.085946126680568879e-48 2.620184511794463176e-48 1.729287744281814425e-48
1.948781976776493252e+01 5.009056919687574984e-48 2.640438875960292208e-48 1.729017045824889063e-48
1.954776153298839247e+01 4.933454975470595098e-48 2.663920162786815210e-48 1.729851421338590539e-48
1.960788767056652304e+01 4.859118028264835082e-48 2.691123357996207249e-48 1.731929531275500606e-48
1.966819874760250642e+01 4.786024203038127538e-48 2.722646514818206601e-48 1.735413977503263180e-48
1.972869533294383260e+01 4.714152008668786015e-48 2.759217766270444660e-48 1.740496237565628384e-48
1.978937799718771373e+01 4.643480331005232252e-48 2.801731029435394061e-48 1.747402766438096332e-48
1.985024731268639542e+01 4.573988426457230577e-48 2.851293762295770546e-48 1.756402563248681045e-48
1.991130385355264565e+01 4.505655915192045315e-48 2.909291672919786351e-48 1.767816573124009364e-48
1.997254819566508033e+01 4.438462774790498462e-48 2.977477646891154243e-48 1.782029378210732841e-48
2.003398091667366998e+01 4.372389333994684359e-48 3.058095868222874894e-48 1.799503719159605787e-48
2.009560259600512211e+01 4.307416266318307661e-48 3.154058052276629761e-48 1.820798461428857369e-48
2.015741381486841277e+01 4.243524584137964355e-48 3.269198462062582244e-48 1.846590638158108078e-48
2.021941515626020092e+01 4.180695632654277300e-48 3.408650815053959017e-48 1.877702075393169056e-48
2.028160720497037772e+01 4.118911083874828718e-48 3.579418717617037921e-48 1.915130659505484105e-48
2.034399054758758041e+01 4.058152931028165338e-48 3.791262463423360540e-48 1.960085191709188195e-48
2.040656577250467052e+01 3.998403482722913324e-48 4.058120437311488525e-48 2.014020320786933563e-48
2.046933346992436498e+01 3.939645357502154342e-48 4.400468950553456769e-48 2.078663005270252122e-48
2.053229423186471791e+01 3.881861478320380998e-48 4.849403680162594796e-48 2.156012101013661846e-48
2.059544865216478726e+01 3.825035067054831392e-48 5.454047487896385080e-48 2.248274306758300402e-48
2.065879732649015921e+01 3.769149639440627427e-48 6.295795128789729972e-48 2.357667576534758833e-48
2.072234085233863965e+01 3.714188999726401275e-48 7.517706906775759916e-48 2.485972495538311119e-48
2.078607982904581775e+01 3.660137235583214374e-48 9.390761139211862287e-48 2.633648161913365517e-48
2.085001485779078223e+01 3.606978713180298803e-48 1.248124285671666200e-47 2.798294211862908862e-48
2.091414654160173825e+01 3.554698072157667383e-48 1.814421057950483569e-47 2.972370242355346281e-48
2.097847548536174500e+01 3.503280220909257698e-48 3.034135890298630403e-47 3.140653446805206348e-48
2.104300229581436810e+01 3.452710331787140459e-48 6.523779555895017427e-47 3.279160749051614297e-48
2.110772758156946693e+01 3.402973836398300076e-48 2.573557332940323711e-46 3.358564078969110947e-48
2.117265195310885773e+01 3.354056421109463273e-48 3.325930545310242472e-43 3.354022597249116385e-48
2.123777602279213284e+01 3.305944022486025121e-48 2.229652093553376623e-46 3.257642390940613227e-48
2.130310040486243395e+01 3.258622822979115980e-48 5.756475322863881285e-47 3.084041545323155991e-48
2.136862571545218614e+01 3.212079246380094187e-48 2.638029280013320714e-47 2.863426794024847549e-48
2.143435257258898829e+01 3.166299953816859787e-48 1.545880036236135195e-47 2.628023368598561417e-48
2.150028159620136847e+01 3.121271839380333983e-48 1.042319734669662421e-47 2.401986516237265831e-48
2.156641340812470986e+01 3.076982026109364814e-48 7.702996423489521218e-48 2.198703981930864684e-48
2.163274863210702392e+01 3.033417861914585299e-48 6.073013437098990295e-48 2.022964521539724349e-48
2.169928789381493672e+01 2.990566915610815800e-48 5.021867829148744017e-48 1.874365565878092524e-48
2.176603182083947630e+01 2.948416973079541981e-48 4.305743258727614237e-48 1.750047710566313917e-48
2.183298104270211226e+01 2.906956033313455696e-48 3.796575340035334257e-48 1.646367709193171043e-48
2.190013619086057517e+01 2.866172304858339653e-48 3.421942881073325566e-48 1.559748449977917851e-48
2.196749789871492453e+01 2.826054201887361479e-48 3.138432970963655840e-48 1.487031730960051922e-48
2.203506680161341436e+01 2.786590340765918247e-48 2.918762959798527438e-48 1.425572833492232858e-48
2.210284353685859671e+01 2.747769536397241848e-48 2.745103849164324774e-48 1.373218022976400407e-48
2.217082874371321566e+01 2.709580798782691111e-48 2.605415004900997341e-48 1.328238578334763155e-48
2.223902306340633928e+01 2.672013329440869287e-48 2.491333476328430268e-48 1.289256078904814244e-48
2.230742713913937081e+01 2.635056518242605162e-48 2.396908204595032369e-48 1.255173463256235424e-48
2.237604161609206344e+01 2.598699939987504014e-48 2.317813954113248107e-48 1.225116640203857474e-48
2.244486714142870198e+01 2.562933351076824348e-48 2.250848112576023383e-48 1.198387118212027575e-48
2.251390436430411413e+01 2.527746686450835816e-48 2.193599869830159314e-48 1.174424443591334140e-48
2.258315393586988051e+01 2.493130056374683782e-48 2.144227533681694727e-48 1.152776771709554667e-48
2.265261650928038151e+01 2.459073743325957046e-48 2.101305449910312520e-48 1.133077939274440137e-48
2.272229273969905350e+01 2.425568199027023624e-48 2.063716765784735354e-48 1.115029631249137735e-48
2.279218328430448182e+01 2.392604041449264808e-48 2.030577017967572479e-48 1.098387498589928578e-48
2.286228880229668547e+01 2.360172051874837486e-48 2.001178837005908253e-48 1.082950324851489343e-48
2.293260995490323850e+01 2.328263171948175469e-48 1.974951365617508398e-48 1.068551542298235816e-48
2.300314740538560798e+01 2.296868501033973715e-48 1.951430089417957695e-48 1.055052560200860624e-48
2.307390181904530380e+01 2.265979293300724210e-48 1.930234141568545125e-48 1.042337494006114077e-48
2.314487386323026641e+01 2.235586955018150680e-48 1.911049042580157073e-48 1.030308981175731426e-48
2.321606420734104859e+01 2.205683041918141452e-48 1.893613440620072024e-48 1.018884843220173946e-48
2.328747352283722805e+01 2.176259256550422532e-48 1.877708829398938321e-48 1.007995409546729705e-48
2.335910248324368865e+01 2.147307445658872079e-48 1.863151505346584087e-48 9.975813613098399272e-49
2.343095176415694780e+01 2.118819597765559602e-48 1.849786225201335306e-48 9.875919858181542775e-49
2.350302204325161171e+01 2.090787840518453400e-48 1.837481166512893739e-48 9.779837565223456311e-49
2.357531400028666724e+01 2.063204438383532698e-48 1.826123894879582501e-48 9.687191725962450790e-49
2.364782831711199407e+01 2.036061790160877477e-48 1.815618115316862955e-48 9.597658063078455358e-49
2.372056567767469204e+01 2.009352426649216116e-48 1.805881038866600719e-48 9.510955176096466885e-49
2.379352676802563593e+01 1.983069008323560512e-48 1.796841235374217951e-48 9.426838038520713233e-49
2.386671227632585257e+01 1.957204323084486387e-48 1.788436872942385155e-48 9.345092591889105777e-49
2.394012289285309691e+01 1.931751283923903053e-48 1.780614266876060337e-48 9.265531233770447033e-49
2.401375931000826824e+01 1.906702926886065439e-48 1.773326677802558803e-48 9.187989038412567219e-49
2.408762222232205019e+01 1.882052408770942951e-48 1.766533311525819631e-48 9.112320578453779434e-49
2.416171232646135181e+01 1.857793005086574587e-48 1.760198483088588683e-48 9.038397243702028346e-49
2.423603032123597245e+01 1.833918107896260857e-48 1.754290915143768975e-48 8.966104970870225253e-49
2.431057690760511392e+01 1.810421223862767014e-48 1.748783146741318801e-48 8.895342315666589066e-49
2.438535278868405953e+01 1.787295972179467951e-48 1.743651033287425136e-48 8.826018809843626845e-49
2.446035866975077511e+01 1.764536082584894870e-48 1.738873322094278699e-48 8.758053557148003863e-49
2.453559525825252408e+01 1.742135393506988681e-48 1.734431290903899447e-48 8.691374030127997784e-49
2.461106326381263187e+01 1.720087850008897538e-48 1.730308439034851287e-48 8.625915035332253396e-49
2.468676339823706556e+01 1.698387502092188477e-48 1.726490222703040140e-48 8.561617822132671629e-49
2.476269637552126213e+01 1.677028502691955664e-48 1.722963827534352193e-48 8.498429311721446151e-49
2.483886291185676143e+01 1.656005106002576482e-48 1.719717972501834400e-48 8.436301429704832174e-49
2.491526372563804514e+01 1.635311665642321592e-48 1.716742740498387364e-48 8.375190525848329935e-49
2.499189953746923365e+01 1.614942632890521475e-48 1.714029431558079173e-48 8.315056868795742869e-49
2.506877107017097117e+01 1.594892555034439127e-48 1.711570435384308227e-48 8.255864205108718538e-49
2.514587904878714042e+01 1.575156073615425334e-48 1.709359120375334228e-48 8.197579372977938507e-49
2.522322420059181880e+01 1.555727922847082271e-48 1.707389736797600434e-48 8.140171963666770982e-49
2.530080725509600725e+01 1.536602927981989086e-48 1.705657332095508478e-48 8.083614023536963887e-49
2.537862894405464331e+01 1.517776003637035310e-48 1.704157676662200369e-48 8.027879791155436469e-49
2.545669000147338679e+01 1.499242152341880669e-48 1.702887198616420691e-48 7.972945465444954853e-49
2.553499116361562571e+01 1.480996462879792856e-48 1.701842926362126002e-48 7.918788999653585965e-49
2.561353316900939348e+01 1.463034108927943616e-48 1.701022437894767444e-48 7.865389919124140252e-49
2.569231675845429663e+01 1.445350347410992454e-48 1.700423815924882666e-48 7.812729158175569968e-49
2.577134267502857767e+01 1.427940517166214920e-48 1.700045608085657571e-48 7.760788915329710150e-49
2.585061166409604283e+01 1.410800037421854739e-48 1.699886791513931731e-48 7.709552523168115813e-49
2.593012447331317105e+01 1.393924406479745202e-48 1.699946741277717310e-48 7.659004332162570566e-49
2.600988185263608443e+01 1.377309200228036174e-48 1.700225202111693934e-48 7.609129605659898878e-49
2.608988455432771048e+01 1.360950070885271249e-48 1.700722263067377353e-48 7.559914425883510214e-49
2.617013333296477740e+01 1.344842745575390032e-48 1.701438334685197245e-48 7.511345608493632635e-49
2.625062894544504033e+01 1.328983025096936345e-48 1.702374128374234362e-48 7.463410625774904744e-49
2.633137215099431216e+01 1.313366782587990520e-48 1.703530637731257080e-48 7.416097536655428516e-49
2.641236371117372528e+01 1.297989962249666399e-48 1.704909121544803409e-48 7.369394923244495958e-49
2.649360438988681210e+01 1.282848578174147096e-48 1.706511088281043167e-48 7.323291833383568633e-49
2.657509495338682370e+01 1.267938713003467954e-48 1.708338281884396156e-48 7.277777727770485184e-49
2.665683617028384234e+01 1.253256516885044661e-48 1.710392668714936923e-48 7.232842432615520741e-49
2.673882881155211422e+01 1.238798206153324728e-48 1.712676425514254582e-48 7.188476095589585501e-49
2.682107365053731129e+01 1.224560062263942068e-48 1.715191928267522865e-48 7.144669146373039550e-49
2.690357146296375390e+01 1.210538430579267908e-48 1.717941741872566405e-48 7.101412260175494594e-49
2.698632302694183949e+01 1.196729719364546818e-48 1.720928610527801372e-48 7.058696325142853488e-49
2.706932912297526173e+01 1.183130398545798204e-48 1.724155448771623093e-48 7.016512411885176456e-49
2.715259053396849609e+01 1.169736998773308872e-48 1.727625333108630099e-48 6.974851746769974442e-49
2.723610804523406159e+01 1.156546110260209326e-48 1.731341494174931143e-48 6.933705686969671114e-49
2.731988244450004544e+01 1.143554381785511472e-48 1.735307309398154895e-48 6.893065698445475742e-49
2.740391452191741095e+01 1.130758519682934571e-48 1.739526296109265739e-48 6.852923336094653318e-49
2.748820507006757552e+01 1.118155286821723470e-48 1.744002105085399035e-48 6.813270225960844262e-49
2.757275488396977181e+01 1.105741501586461968e-48 1.748738514491791604e-48 6.774098049398369899e-49
2.765756476108864703e+01 1.093514036972195352e-48 1.753739424199720889e-48 6.735398529516924362e-49
2.774263550134168810e+01 1.081469819610770066e-48 1.759008850465809272e-48 6.697163419134987631e-49
2.782796790710685997e+01 1.069605828794936084e-48 1.764550920949831245e-48 6.659384490372246483e-49
2.791356278323008056e+01 1.057919095608508542e-48 1.770369870066181166e-48 6.622053526225117677e-49
2.799942093703290169e+01 1.046406702030264171e-48 1.776470034653780719e-48 6.585162313538571578e-49
2.808554317832007996e+01 1.035065779994686072e-48 1.782855849942840012e-48 6.548702637198917155e-49
2.817193031938717240e+01 1.023893510558212461e-48 1.789531845827103084e-48 6.512666276079042631e-49
2.825858317502829564e+01 1.012887123038555667e-48 1.796502643416355179e-48 6.477045000122294715e-49
2.834550256254371092e+01 1.002043894196461163e-48 1.803772951871386236e-48 6.441830568778841947e-49
2.843268930174762232e+01 9.913611473550494151e-49 1.811347565505936012e-48 6.407014730281059566e-49
2.852014421497582219e+01 9.808362516320328365e-49 1.819231361147720538e-48 6.372589222401484718e-49
